Time elapsed was,510583049130,ns or,510.58304913,s
Time elapsed was,507781779878,ns or,507.781779878,s
Time elapsed was,505609634557,ns or,505.609634557,s
Time elapsed was,507174767907,ns or,507.174767907,s
Time elapsed was,513319699892,ns or,513.319699892,s
Time elapsed was,508578474088,ns or,508.578474088,s
Time elapsed was,505843179485,ns or,505.843179485,s
Time elapsed was,510065858447,ns or,510.065858447,s
Time elapsed was,508896435084,ns or,508.896435084,s
Time elapsed was,506983698511,ns or,506.983698511,s
Total,,,5084.836576979,
mean,,,508.4836576979,
average mean,,,254.24182884895,
time in the minutes,,,4.23736381414917,
